windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,labels
440.0,0.0,5.0,5.0,7.0,7.0,0.9871377743721864,0.5181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,0.0,14.52,0.0,0.0,0.0,2835.775927,5262.184955,86400.0,2818.58382,86400.0,0.061793,2177.742996,0.0,86400.0,2832.747776,86400.0,0
238.0,0.0,7.0,5.0,7.0,7.0,0.9967916319816366,0.1554621848739495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.73,0.0,15.62,0.0,0.0,0.0,4457.290252,6883.69928,86400.0,4440.098145,86400.0,0.060434,3799.257321,0.0,86400.0,4454.262101,86400.0,0
209.0,1.0,7.0,7.0,7.0,7.0,1.2866926683547546,0.84688995215311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.640000000000002,2.5700000000000003,16.14,0.0,0.0,0.0,5416.043093,774.428045,86400.0,5398.850986,86400.0,1.167444,208.233179,0.0,86400.0,5413.014942,86400.0,0
78.0,8.0,0.0,0.0,6.0,6.0,1.198892336661554,0.2307692307692307,2.0,0.0,0.0,0.0,0.0,2.5400000000000005,0.0,10.09,21.72000000000001,0.0,0.0,0.0,0.0,93.685391,2520.094419,86400.0,76.493284,86400.0,7.696437,0.0,81.890905,86400.0,90.65724,86400.0,2
38.0,3.0,6.0,6.0,5.0,6.0,0.8812908992306927,0.4210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03,24.320000000000004,0.0,0.0,0.0,0.0,183.611519,184.60864,86400.0,169.909874,86400.0,0.0,3.650069,174.366849,86400.0,326.13409,86400.0,2
61.0,4.0,1.0,1.0,0.0,0.0,1.5410078709714836,0.3278688524590163,1.0,0.0,14.03,12.38,0.0,0.0,0.0,7.940000000000001,0.0,0.0,0.0,0.0,0.0,0.0,49.952547,86400.0,9860.107036,86400.0,12.025128,4669.489229,1375.981424,86400.0,9874.270992,86400.0,1
92.0,3.0,7.0,5.0,0.0,0.0,2.0945446341976983,0.1630434782608695,4.0,0.0,13.86,4.720000000000001,0.0,0.0,0.0,4.5200000000000005,0.0,7.4700000000000015,0.0,3.78,0.0,0.0,79.390404,86400.0,4400.715128,86400.0,68.645856,4401.769202,87.964812,86400.0,87.051261,86400.0,1
358.0,2.0,7.0,5.0,7.0,7.0,0.9480782435939056,0.5642458100558659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71,0.0,21.64,0.0,0.0,0.0,4613.262431,7039.671459,86400.0,4596.070324,86400.0,31.899284,3955.2295,0.0,86400.0,4610.23428,86400.0,0
421.0,1.0,5.0,7.0,7.0,7.0,0.9967916319816366,0.8622327790973872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870000000000005,0.0,18.48,0.0,0.0,0.0,6265.886777,1624.271729,86400.0,6248.69467,86400.0,5.255476,1058.076863,0.0,86400.0,6262.858626,86400.0,0
36.0,0.0,6.0,6.0,6.0,6.0,0.9182958340544896,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78,22.57,0.0,0.0,0.0,0.0,647.85425,3074.263278,86400.0,630.662143,86400.0,6.21783,0.0,636.059764,86400.0,644.826099,86400.0,2
